src: h98, dst: h143, sport: 15, dport: 15, seqNum: 0, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,0)->(t7,5,6)->(a10,11,13)->(t9,18,19)->(h143,24,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1719, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8678)->(t7,8683,8684)->(a10,8689,8691)->(t9,8696,8697)->(h143,8702,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1720, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8679)->(t7,8684,8685)->(a10,8690,8692)->(t9,8697,8698)->(h143,8703,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 558, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h100,-,8656)->(t7,8661,8662)->(a11,8667,8692)->(t9,8697,8699)->(h143,8704,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1721, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8680)->(t7,8685,8686)->(a10,8691,8693)->(t9,8698,8700)->(h143,8705,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1722, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8682)->(t7,8687,8688)->(a10,8693,8694)->(t9,8699,8701)->(h143,8706,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 559, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8657)->(t7,8662,8663)->(a11,8668,8694)->(t9,8699,8702)->(h143,8707,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 560, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8658)->(t7,8663,8664)->(a11,8669,8696)->(t9,8701,8703)->(h143,8708,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1723, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8689)->(t7,8694,8695)->(a10,8700,8701)->(t9,8706,8707)->(h143,8712,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 561, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8663)->(t7,8668,8669)->(a11,8674,8701)->(t9,8706,8708)->(h143,8713,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1724, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8690)->(t7,8695,8696)->(a10,8701,8702)->(t9,8707,8709)->(h143,8714,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1725, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8691)->(t7,8696,8697)->(a10,8702,8703)->(t9,8708,8710)->(h143,8715,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 562, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8667)->(t7,8672,8673)->(a11,8678,8704)->(t9,8709,8711)->(h143,8716,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 563, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8668)->(t7,8673,8674)->(a11,8679,8706)->(t9,8711,8712)->(h143,8717,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1726, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8695)->(t7,8700,8701)->(a10,8706,8707)->(t9,8712,8713)->(h143,8718,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 564, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8670)->(t7,8675,8676)->(a11,8681,8709)->(t9,8714,8715)->(h143,8720,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1727, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8699)->(t7,8704,8705)->(a10,8710,8711)->(t9,8716,8717)->(h143,8722,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 565, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8672)->(t7,8677,8678)->(a11,8683,8712)->(t9,8717,8718)->(h143,8723,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1728, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8702)->(t7,8707,8708)->(a10,8713,8714)->(t9,8719,8720)->(h143,8725,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1729, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8704)->(t7,8709,8710)->(a10,8715,8716)->(t9,8721,8722)->(h143,8727,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 566, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8674)->(t7,8679,8680)->(a11,8685,8716)->(t9,8721,8723)->(h143,8728,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1730, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8705)->(t7,8710,8711)->(a10,8716,8717)->(t9,8722,8724)->(h143,8729,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1731, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8707)->(t7,8712,8713)->(a10,8718,8719)->(t9,8724,8725)->(h143,8730,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1732, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8708)->(t7,8713,8714)->(a10,8719,8720)->(t9,8725,8726)->(h143,8731,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1733, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8714)->(t7,8719,8720)->(a10,8725,8726)->(t9,8731,8732)->(h143,8737,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 567, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8681)->(t7,8686,8687)->(a11,8692,8726)->(t9,8731,8733)->(h143,8738,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1734, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8716)->(t7,8721,8722)->(a10,8727,8728)->(t9,8733,8734)->(h143,8739,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 568, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8683)->(t7,8688,8689)->(a11,8694,8729)->(t9,8734,8735)->(h143,8740,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1735, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8717)->(t7,8722,8723)->(a10,8728,8730)->(t9,8735,8736)->(h143,8741,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1736, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8718)->(t7,8723,8724)->(a10,8729,8731)->(t9,8736,8737)->(h143,8742,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 569, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8684)->(t7,8689,8690)->(a11,8695,8731)->(t9,8736,8738)->(h143,8743,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1737, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8720)->(t7,8725,8726)->(a10,8731,8733)->(t9,8738,8739)->(h143,8744,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1738, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8724)->(t7,8729,8730)->(a10,8735,8737)->(t9,8742,8743)->(h143,8748,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 570, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8688)->(t7,8693,8694)->(a11,8699,8737)->(t9,8742,8744)->(h143,8749,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1739, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8727)->(t7,8732,8733)->(a10,8738,8741)->(t9,8746,8747)->(h143,8752,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1740, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8729)->(t7,8734,8735)->(a10,8740,8743)->(t9,8748,8749)->(h143,8754,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1741, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8731)->(t7,8736,8737)->(a10,8742,8744)->(t9,8749,8750)->(h143,8755,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 571, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8692)->(t7,8697,8698)->(a11,8703,8744)->(t9,8749,8751)->(h143,8756,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1742, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8732)->(t7,8737,8738)->(a10,8743,8745)->(t9,8750,8752)->(h143,8757,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1743, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8733)->(t7,8738,8739)->(a10,8744,8746)->(t9,8751,8753)->(h143,8758,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 572, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8694)->(t7,8699,8700)->(a11,8705,8747)->(t9,8752,8754)->(h143,8759,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1744, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8739)->(t7,8744,8745)->(a10,8750,8751)->(t9,8756,8757)->(h143,8762,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1745, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8741)->(t7,8746,8747)->(a10,8752,8753)->(t9,8758,8759)->(h143,8764,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1746, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8743)->(t7,8748,8749)->(a10,8754,8755)->(t9,8760,8761)->(h143,8766,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1747, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8744)->(t7,8749,8750)->(a10,8755,8756)->(t9,8761,8762)->(h143,8767,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1748, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8746)->(t7,8751,8752)->(a10,8757,8758)->(t9,8763,8764)->(h143,8769,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1749, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8747)->(t7,8752,8753)->(a10,8758,8760)->(t9,8765,8766)->(h143,8771,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1750, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8750)->(t7,8755,8756)->(a10,8761,8763)->(t9,8768,8769)->(h143,8774,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 577, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8709)->(t7,8714,8715)->(a11,8720,8764)->(t9,8769,8770)->(h143,8775,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 578, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8710)->(t7,8715,8716)->(a11,8721,8765)->(t9,8770,8771)->(h143,8776,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1751, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8754)->(t7,8759,8760)->(a10,8765,8767)->(t9,8772,8773)->(h143,8778,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1752, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8756)->(t7,8761,8762)->(a10,8767,8769)->(t9,8774,8775)->(h143,8780,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1753, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8757)->(t7,8762,8763)->(a10,8768,8770)->(t9,8775,8776)->(h143,8781,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1754, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8759)->(t7,8764,8765)->(a10,8770,8771)->(t9,8776,8777)->(h143,8782,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 579, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8715)->(t7,8720,8721)->(a11,8726,8771)->(t9,8776,8778)->(h143,8783,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1755, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8760)->(t7,8765,8766)->(a10,8771,8772)->(t9,8777,8779)->(h143,8784,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 580, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8722)->(t7,8727,8728)->(a11,8733,8775)->(t9,8780,8781)->(h143,8786,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1756, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8764)->(t7,8769,8770)->(a10,8775,8776)->(t9,8781,8782)->(h143,8787,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1757, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8766)->(t7,8771,8772)->(a10,8777,8778)->(t9,8783,8784)->(h143,8789,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 581, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8725)->(t7,8730,8731)->(a11,8736,8778)->(t9,8783,8785)->(h143,8790,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1758, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8768)->(t7,8773,8774)->(a10,8779,8780)->(t9,8785,8786)->(h143,8791,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1759, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8769)->(t7,8774,8775)->(a10,8780,8781)->(t9,8786,8787)->(h143,8792,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 582, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8730)->(t7,8735,8736)->(a11,8741,8781)->(t9,8786,8788)->(h143,8793,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1760, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8771)->(t7,8776,8777)->(a10,8782,8783)->(t9,8788,8789)->(h143,8794,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1761, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8773)->(t7,8778,8779)->(a10,8784,8785)->(t9,8790,8791)->(h143,8796,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 583, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8740)->(t7,8745,8746)->(a11,8751,8788)->(t9,8793,8794)->(h143,8799,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1762, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8776)->(t7,8781,8782)->(a10,8787,8789)->(t9,8794,8795)->(h143,8800,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1763, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8777)->(t7,8782,8783)->(a10,8788,8790)->(t9,8795,8796)->(h143,8801,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 584, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8742)->(t7,8747,8748)->(a11,8753,8791)->(t9,8796,8797)->(h143,8802,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1764, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8780)->(t7,8785,8786)->(a10,8791,8794)->(t9,8799,8800)->(h143,8805,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 585, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8745)->(t7,8750,8751)->(a11,8756,8794)->(t9,8799,8801)->(h143,8806,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1765, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8782)->(t7,8787,8788)->(a10,8793,8797)->(t9,8802,8803)->(h143,8808,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1766, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8783)->(t7,8788,8789)->(a10,8794,8798)->(t9,8803,8804)->(h143,8809,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1767, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8784)->(t7,8789,8790)->(a10,8795,8799)->(t9,8804,8805)->(h143,8810,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1768, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8786)->(t7,8791,8792)->(a10,8797,8800)->(t9,8805,8806)->(h143,8811,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 586, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8751)->(t7,8756,8757)->(a11,8762,8800)->(t9,8805,8807)->(h143,8812,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1769, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8789)->(t7,8794,8795)->(a10,8800,8801)->(t9,8806,8808)->(h143,8813,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1770, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8791)->(t7,8796,8797)->(a10,8802,8803)->(t9,8808,8809)->(h143,8814,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1771, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8793)->(t7,8798,8799)->(a10,8804,8805)->(t9,8810,8811)->(h143,8816,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1772, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8794)->(t7,8799,8800)->(a10,8805,8806)->(t9,8811,8812)->(h143,8817,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 587, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8758)->(t7,8763,8764)->(a11,8769,8806)->(t9,8811,8813)->(h143,8818,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1773, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8796)->(t7,8801,8802)->(a10,8807,8808)->(t9,8813,8814)->(h143,8819,-)

src: h100, dst: h143, sport: 30, dport: 30, seqNum: 588, ackNum: 0, ackFlag: 0, ecnFlag: 1, route: (h100,-,8761)->(t7,8766,8767)->(a11,8772,8809)->(t9,8814,8815)->(h143,8820,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1774, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8798)->(t7,8803,8804)->(a10,8809,8810)->(t9,8815,8816)->(h143,8821,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1775, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8802)->(t7,8807,8808)->(a10,8813,8814)->(t9,8819,8820)->(h143,8825,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1776, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8803)->(t7,8808,8809)->(a10,8814,8815)->(t9,8820,8821)->(h143,8826,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1777, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8807)->(t7,8812,8813)->(a10,8818,8819)->(t9,8824,8825)->(h143,8830,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1778, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8808)->(t7,8813,8814)->(a10,8819,8821)->(t9,8826,8827)->(h143,8832,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1779, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8810)->(t7,8815,8816)->(a10,8821,8823)->(t9,8828,8829)->(h143,8834,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1780, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8811)->(t7,8816,8817)->(a10,8822,8824)->(t9,8829,8830)->(h143,8835,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1781, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8812)->(t7,8817,8818)->(a10,8823,8825)->(t9,8830,8831)->(h143,8836,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1782, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8813)->(t7,8818,8819)->(a10,8824,8826)->(t9,8831,8832)->(h143,8837,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1783, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8815)->(t7,8820,8821)->(a10,8826,8827)->(t9,8832,8833)->(h143,8838,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1784, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8816)->(t7,8821,8822)->(a10,8827,8828)->(t9,8833,8834)->(h143,8839,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1785, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8818)->(t7,8823,8824)->(a10,8829,8830)->(t9,8835,8836)->(h143,8841,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1786, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8819)->(t7,8824,8825)->(a10,8830,8831)->(t9,8836,8837)->(h143,8842,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1787, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8821)->(t7,8826,8827)->(a10,8832,8833)->(t9,8838,8839)->(h143,8844,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1788, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8823)->(t7,8828,8829)->(a10,8834,8835)->(t9,8840,8841)->(h143,8846,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1789, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8827)->(t7,8832,8833)->(a10,8838,8839)->(t9,8844,8845)->(h143,8850,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1790, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8828)->(t7,8833,8834)->(a10,8839,8840)->(t9,8845,8846)->(h143,8851,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1791, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8832)->(t7,8837,8838)->(a10,8843,8845)->(t9,8850,8851)->(h143,8856,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1792, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8834)->(t7,8839,8840)->(a10,8845,8848)->(t9,8853,8854)->(h143,8859,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1793, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8836)->(t7,8841,8842)->(a10,8847,8850)->(t9,8855,8856)->(h143,8861,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1794, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8837)->(t7,8842,8843)->(a10,8848,8851)->(t9,8856,8857)->(h143,8862,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1795, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8838)->(t7,8843,8844)->(a10,8849,8852)->(t9,8857,8858)->(h143,8863,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1796, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8839)->(t7,8844,8845)->(a10,8850,8853)->(t9,8858,8859)->(h143,8864,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1797, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8840)->(t7,8845,8846)->(a10,8851,8854)->(t9,8859,8860)->(h143,8865,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1798, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8841)->(t7,8846,8847)->(a10,8852,8855)->(t9,8860,8861)->(h143,8866,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1799, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8842)->(t7,8847,8848)->(a10,8853,8857)->(t9,8862,8863)->(h143,8868,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1800, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8843)->(t7,8848,8849)->(a10,8854,8858)->(t9,8863,8864)->(h143,8869,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1801, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8844)->(t7,8849,8850)->(a10,8855,8859)->(t9,8864,8865)->(h143,8870,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1802, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8846)->(t7,8851,8852)->(a10,8857,8861)->(t9,8866,8867)->(h143,8872,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1803, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8848)->(t7,8853,8854)->(a10,8859,8863)->(t9,8868,8869)->(h143,8874,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1804, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8852)->(t7,8857,8858)->(a10,8863,8866)->(t9,8871,8872)->(h143,8877,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1805, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8853)->(t7,8858,8859)->(a10,8864,8867)->(t9,8872,8873)->(h143,8878,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1806, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8858)->(t7,8863,8864)->(a10,8869,8871)->(t9,8876,8877)->(h143,8882,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1807, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8861)->(t7,8866,8867)->(a10,8872,8874)->(t9,8879,8880)->(h143,8885,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1808, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8863)->(t7,8868,8869)->(a10,8874,8876)->(t9,8881,8882)->(h143,8887,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1809, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8864)->(t7,8869,8870)->(a10,8875,8877)->(t9,8882,8883)->(h143,8888,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1810, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8865)->(t7,8870,8871)->(a10,8876,8878)->(t9,8883,8884)->(h143,8889,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1811, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8866)->(t7,8871,8872)->(a10,8877,8879)->(t9,8884,8885)->(h143,8890,-)

src: h98, dst: h143, sport: 15, dport: 15, seqNum: 1812, ackNum: 0, ackFlag: 0, ecnFlag: 0, route: (h98,-,8867)->(t7,8872,8873)->(a10,8878,8880)->(t9,8885,8886)->(h143,8891,-)

